CITY|SECTOR_ID|SECTOR_NAME|ENODEBID|ENODEB_NAME|EARFCN|PCI|PSS|SSS|TAC|VENDOR|LONGITUDE|LATITUDE|STYLE|AZIMUTH|HEIGHT|ELECTTILT|MECHTILT|TOTLETILT
sanxia|253918-0|B马千秋-HLHF-1|253918|B马千秋-HLHF|38400|158|||14419|华为|112.878|33.7383|宏站|0.0|24.0|6.0|3.0|9.0
sanxia|253918-1|B马千秋-HLHF-2|253918|B马千秋-HLHF|38400|157|||14419|华为|112.878|33.7383|宏站|130.0|24.0|6.0|3.0|9.0
sanxia|253918-2|B马千秋-HLHF-3|253918|B马千秋-HLHF|38400|156|||14419|华为|112.878|33.7383|宏站|240.0|24.0|6.0|3.0|9.0
sanxia|253919-0|B马千秋村-HLHF-1|253919|B马千秋村-HLHF|38400|310|||14419|华为|112.871|33.73|宏站|340.0|33.0|6.0|3.0|9.0
sanxia|253919-1|B马千秋村-HLHF-2|253919|B马千秋村-HLHF|38400|311|||14419|华为|112.871|33.73|宏站|110.0|33.0|6.0|3.0|9.0
sanxia|253919-2|B马千秋村-HLHF-3|253919|B马千秋村-HLHF|38400|309|||14419|华为|112.871|33.73|宏站|240.0|33.0|6.0|3.0|9.0
sanxia|253920-0|B马花园头-HLHF-1|253920|B马花园头-HLHF|38400|49|||14419|华为|112.884|33.7373|宏站|70.0|26.0|6.0|2.0|8.0
sanxia|253920-1|B马花园头-HLHF-2|253920|B马花园头-HLHF|38400|50|||14419|华为|112.884|33.7373|宏站|190.0|26.0|6.0|2.0|8.0
sanxia|253920-2|B马花园头-HLHF-3|253920|B马花园头-HLHF|38400|48|||14419|华为|112.884|33.7373|宏站|300.0|26.0|6.0|2.0|8.0
sanxia|253921-0|B马千秋路广告牌-HLHF-1|253921|B马千秋路广告牌-HLHF|38400|44|||14419|华为|112.852|33.7513|宏站|25.0|16.0|6.0|2.0|8.0
sanxia|253921-1|B马千秋路广告牌-HLHF-2|253921|B马千秋路广告牌-HLHF|38400|43|||14419|华为|112.852|33.7513|宏站|140.0|16.0|6.0|2.0|8.0
sanxia|253921-2|B马千秋路广告牌-HLHF-3|253921|B马千秋路广告牌-HLHF|38400|42|||14419|华为|112.852|33.7513|宏站|280.0|30.0|6.0|3.0|9.0
sanxia|253922-0|B马千秋煤矿-HLHF-1|253922|B马千秋煤矿-HLHF|38400|302|||14419|华为|112.878|33.7316|宏站|330.0|33.0|6.0|3.0|9.0
sanxia|253922-1|B马千秋煤矿-HLHF-2|253922|B马千秋煤矿-HLHF|38400|300|||14419|华为|112.878|33.7316|宏站|150.0|33.0|6.0|3.0|9.0
sanxia|253922-2|B马千秋煤矿-HLHF-3|253922|B马千秋煤矿-HLHF|38400|301|||14419|华为|112.878|33.7316|宏站|240.0|33.0|6.0|3.0|9.0
sanxia|253923-0|B马荣华宾馆-HLHF-1|253923|B马荣华宾馆-HLHF|38400|63|||14419|华为|112.874|33.7471|宏站|0.0|22.0|6.0|6.0|12.0
sanxia|253923-1|B马荣华宾馆-HLHF-2|253923|B马荣华宾馆-HLHF|38400|65|||14419|华为|112.874|33.7471|宏站|90.0|22.0|6.0|6.0|12.0
sanxia|253923-2|B马荣华宾馆-HLHF-3|253923|B马荣华宾馆-HLHF|38400|64|||14419|华为|112.874|33.7471|宏站|250.0|22.0|6.0|9.0|15.0
sanxia|253924-0|B马生态公园-HLHF-1|253924|B马生态公园-HLHF|38400|353|||14419|华为|112.881|33.7445|宏站|0.0|38.0|3.0|2.0|5.0
sanxia|253924-1|B马生态公园-HLHF-2|253924|B马生态公园-HLHF|38400|351|||14419|华为|112.881|33.7445|宏站|120.0|38.0|3.0|2.0|5.0
sanxia|253924-2|B马生态公园-HLHF-3|253924|B马生态公园-HLHF|38400|352|||14419|华为|112.881|33.7445|宏站|240.0|38.0|3.0|2.0|5.0
sanxia|253926-0|B马水利局-HLHF-1|253926|B马水利局-HLHF|38400|491|||14419|华为|112.869|33.7438|宏站|350.0|25.0|6.0|1.0|7.0
sanxia|253926-1|B马水利局-HLHF-2|253926|B马水利局-HLHF|38400|489|||14419|华为|112.869|33.7438|宏站|120.0|30.0|6.0|3.0|9.0
sanxia|253926-2|B马水利局-HLHF-3|253926|B马水利局-HLHF|38400|490|||14419|华为|112.869|33.7438|宏站|240.0|25.0|6.0|1.0|7.0
sanxia|253927-0|B马体育公园美化塔-HLHF-1|253927|B马体育公园美化塔-HLHF|38400|177|||14419|华为|112.849|33.7562|宏站|0.0|33.0|6.0|3.0|9.0
sanxia|253927-1|B马体育公园美化塔-HLHF-2|253927|B马体育公园美化塔-HLHF|38400|179|||14419|华为|112.849|33.7562|宏站|120.0|33.0|6.0|0.0|6.0
sanxia|253927-2|B马体育公园美化塔-HLHF-3|253927|B马体育公园美化塔-HLHF|38400|178|||14419|华为|112.849|33.7562|宏站|250.0|33.0|6.0|0.0|6.0
sanxia|253928-0|B马文武学校-HLHF-1|253928|B马文武学校-HLHF|38400|430|||14419|华为|112.856|33.7403|宏站|0.0|38.0|3.0|2.0|5.0
sanxia|253928-1|B马文武学校-HLHF-2|253928|B马文武学校-HLHF|38400|431|||14419|华为|112.856|33.7403|宏站|120.0|38.0|3.0|2.0|5.0
sanxia|253928-2|B马文武学校-HLHF-3|253928|B马文武学校-HLHF|38400|429|||14419|华为|112.856|33.7403|宏站|240.0|38.0|3.0|2.0|5.0
sanxia|253929-0|B马五一宾馆-HLHF-1|253929|B马五一宾馆-HLHF|38400|437|||14419|华为|112.871|33.7417|宏站|80.0|21.0|6.0|3.0|9.0
sanxia|253929-1|B马五一宾馆-HLHF-2|253929|B马五一宾馆-HLHF|38400|436|||14419|华为|112.871|33.7417|宏站|180.0|21.0|6.0|3.0|9.0
sanxia|253929-2|B马五一宾馆-HLHF-3|253929|B马五一宾馆-HLHF|38400|435|||14419|华为|112.871|33.7417|宏站|270.0|21.0|6.0|3.0|9.0
sanxia|253930-128|B马水厂-HLHF-1|253930|B马水厂-HLHF|38400|2|||14419|华为|112.843|33.7633|宏站|70.0|30.0|3.0|3.0|6.0
sanxia|253930-129|B马水厂-HLHF-2|253930|B马水厂-HLHF|38400|1|||14419|华为|112.843|33.7633|宏站|190.0|30.0|3.0|3.0|6.0
sanxia|253930-130|B马水厂-HLHF-3|253930|B马水厂-HLHF|38400|0|||14419|华为|112.843|33.7633|宏站|230.0|30.0|3.0|3.0|6.0
sanxia|253931-0|B马西工区-HLHF-1|253931|B马西工区-HLHF|38400|159|||14419|华为|112.844|33.7515|宏站|20.0|23.0|6.0|8.0|14.0
sanxia|253931-1|B马西工区-HLHF-2|253931|B马西工区-HLHF|38400|161|||14419|华为|112.844|33.7515|宏站|120.0|23.0|6.0|4.0|10.0
sanxia|253931-2|B马西工区-HLHF-3|253931|B马西工区-HLHF|38400|160|||14419|华为|112.844|33.7515|宏站|230.0|23.0|6.0|5.0|11.0
sanxia|253932-0|B马西郭庄-HLHF-1|253932|B马西郭庄-HLHF|38400|132|||14467|华为|112.861|33.7663|宏站|35.0|43.0|6.0|3.0|9.0
sanxia|253932-1|B马西郭庄-HLHF-2|253932|B马西郭庄-HLHF|38400|133|||14467|华为|112.861|33.7663|宏站|170.0|43.0|6.0|3.0|9.0
sanxia|253932-2|B马西郭庄-HLHF-3|253932|B马西郭庄-HLHF|38400|134|||14467|华为|112.861|33.7663|宏站|330.0|43.0|6.0|9.0|15.0
sanxia|253933-0|B马西裴村-HLHF-1|253933|B马西裴村-HLHF|38400|67|||14419|华为|112.861|33.7456|宏站|120.0|16.0|6.0|3.0|9.0
sanxia|253933-1|B马西裴村-HLHF-2|253933|B马西裴村-HLHF|38400|68|||14419|华为|112.861|33.7456|宏站|210.0|30.0|6.0|3.0|9.0
sanxia|253933-2|B马西裴村-HLHF-3|253933|B马西裴村-HLHF|38400|66|||14419|华为|112.861|33.7456|宏站|340.0|16.0|6.0|3.0|9.0
sanxia|253934-0|B马义渑快速通道美化塔-HLHF-1|253934|B马义渑快速通道美化塔-HLHF|38400|28|||14467|华为|112.866|33.7626|宏站|80.0|33.0|6.0|3.0|9.0
sanxia|253934-1|B马义渑快速通道美化塔-HLHF-2|253934|B马义渑快速通道美化塔-HLHF|38400|27|||14467|华为|112.866|33.7626|宏站|200.0|33.0|6.0|3.0|9.0
sanxia|253934-2|B马义渑快速通道美化塔-HLHF-3|253934|B马义渑快速通道美化塔-HLHF|38400|29|||14467|华为|112.866|33.7626|宏站|310.0|33.0|6.0|3.0|9.0
sanxia|253935-0|B马银杏公园-HLHF-1|253935|B马银杏公园-HLHF|38400|246|||14419|华为|112.867|33.7513|宏站|0.0|33.0|6.0|3.0|9.0
sanxia|253935-1|B马银杏公园-HLHF-2|253935|B马银杏公园-HLHF|38400|247|||14419|华为|112.867|33.7513|宏站|110.0|33.0|6.0|6.0|12.0
sanxia|253935-2|B马银杏公园-HLHF-3|253935|B马银杏公园-HLHF|38400|248|||14419|华为|112.867|33.7513|宏站|250.0|33.0|6.0|5.0|11.0
sanxia|253936-0|B马银杏路-HLHF-1|253936|B马银杏路-HLHF|38400|288|||14419|华为|112.857|33.7575|宏站|40.0|28.0|6.0|4.0|10.0
sanxia|253936-1|B马银杏路-HLHF-2|253936|B马银杏路-HLHF|38400|289|||14419|华为|112.857|33.7575|宏站|140.0|28.0|6.0|5.0|11.0
sanxia|253936-2|B马银杏路-HLHF-3|253936|B马银杏路-HLHF|38400|290|||14419|华为|112.857|33.7575|宏站|250.0|28.0|6.0|6.0|12.0
sanxia|253937-0|B马跃进煤矿-HLHF-1|253937|B马跃进煤矿-HLHF|38400|329|||14419|华为|112.886|33.727|宏站|0.0|33.0|6.0|3.0|9.0
sanxia|253937-1|B马跃进煤矿-HLHF-2|253937|B马跃进煤矿-HLHF|38400|328|||14419|华为|112.886|33.727|宏站|120.0|33.0|6.0|3.0|9.0
sanxia|253937-2|B马跃进煤矿-HLHF-3|253937|B马跃进煤矿-HLHF|38400|327|||14419|华为|112.886|33.727|宏站|240.0|33.0|6.0|3.0|9.0
sanxia|253938-0|B马跃进小学-HLHF-1|253938|B马跃进小学-HLHF|38400|306|||14419|华为|112.879|33.7264|宏站|40.0|25.0|6.0|3.0|9.0
sanxia|253938-1|B马跃进小学-HLHF-2|253938|B马跃进小学-HLHF|38400|307|||14419|华为|112.879|33.7264|宏站|140.0|25.0|6.0|3.0|9.0
sanxia|253938-2|B马跃进小学-HLHF-3|253938|B马跃进小学-HLHF|38400|308|||14419|华为|112.879|33.7264|宏站|290.0|25.0|6.0|3.0|9.0
sanxia|253939-0|B马振兴化工厂-HLHF-1|253939|B马振兴化工厂-HLHF|38400|144|||14419|华为|112.835|33.7475|宏站|40.0|26.0|6.0|4.0|10.0
sanxia|253939-1|B马振兴化工厂-HLHF-2|253939|B马振兴化工厂-HLHF|38400|145|||14419|华为|112.835|33.7475|宏站|180.0|28.0|6.0|4.0|10.0
sanxia|253939-2|B马振兴化工厂-HLHF-3|253939|B马振兴化工厂-HLHF|38400|146|||14419|华为|112.835|33.7475|宏站|300.0|28.0|6.0|4.0|10.0
sanxia|253940-0|B马质检局-HLHF-1|253940|B马质检局-HLHF|38400|361|||14419|华为|112.856|33.7523|宏站|40.0|21.0|6.0|4.0|10.0
sanxia|253940-1|B马质检局-HLHF-2|253940|B马质检局-HLHF|38400|362|||14419|华为|112.856|33.7523|宏站|130.0|21.0|6.0|4.0|10.0
sanxia|253940-2|B马质检局-HLHF-3|253940|B马质检局-HLHF|38400|360|||14419|华为|112.856|33.7523|宏站|280.0|21.0|6.0|2.0|8.0
sanxia|253941-0|B马中澜化工-HLHF-1|253941|B马中澜化工-HLHF|38400|103|||14419|华为|112.849|33.7455|宏站|0.0|14.0|6.0|3.0|9.0
sanxia|253941-1|B马中澜化工-HLHF-2|253941|B马中澜化工-HLHF|38400|104|||14419|华为|112.849|33.7455|宏站|90.0|14.0|6.0|3.0|9.0
sanxia|253941-2|B马中澜化工-HLHF-3|253941|B马中澜化工-HLHF|38400|102|||14419|华为|112.849|33.7455|宏站|290.0|14.0|6.0|3.0|9.0
sanxia|253942-0|义乌商贸城-HLHF-1|253942|义乌商贸城-HLHF|38400|426|||14451|华为|112.167|33.7687|宏站|0.0|17.0|6.0|3.0|9.0
sanxia|253942-1|义乌商贸城-HLHF-2|253942|义乌商贸城-HLHF|38400|428|||14451|华为|112.167|33.7687|宏站|120.0|17.0|6.0|3.0|9.0
sanxia|253942-2|义乌商贸城-HLHF-3|253942|义乌商贸城-HLHF|38400|427|||14451|华为|112.167|33.7687|宏站|240.0|17.0|6.0|3.0|9.0
sanxia|253943-0|E宝大王-HLHF-1|253943|E宝大王-HLHF|38400|334|||18836|华为|112.016|33.6574|宏站|70.0|33.0|6.0|3.0|9.0
sanxia|253943-1|E宝大王-HLHF-2|253943|E宝大王-HLHF|38400|333|||18836|华为|112.016|33.6574|宏站|180.0|33.0|6.0|3.0|9.0
sanxia|253943-2|E宝大王-HLHF-3|253943|E宝大王-HLHF|38400|335|||18836|华为|112.016|33.6574|宏站|315.0|33.0|6.0|3.0|9.0
sanxia|253944-0|E宝予灵-HLHF-1|253944|E宝予灵-HLHF|38400|247|||14435|华为|111.397|33.5216|宏站|0.0|30.0|6.0|3.0|9.0
sanxia|253944-1|E宝予灵-HLHF-2|253944|E宝予灵-HLHF|38400|246|||14435|华为|111.397|33.5216|宏站|120.0|30.0|6.0|3.0|9.0
sanxia|253944-2|E宝予灵-HLHF-3|253944|E宝予灵-HLHF|38400|248|||14435|华为|111.397|33.5216|宏站|240.0|30.0|6.0|3.0|9.0
sanxia|253944-3|E宝予灵-HLHD-4|253944|E宝予灵-HLHF|37900|261|||14435|华为|111.397|33.5216|宏站|0.0|30.0|6.0|3.0|9.0
sanxia|253944-4|E宝予灵-HLHD-5|253944|E宝予灵-HLHF|37900|262|||14435|华为|111.397|33.5216|宏站|120.0|30.0|6.0|3.0|9.0
sanxia|253944-5|E宝予灵-HLHD-6|253944|E宝予灵-HLHF|37900|263|||14435|华为|111.397|33.5216|宏站|240.0|30.0|6.0|3.0|9.0
sanxia|253945-0|E宝M阳一-HLHF-1|253945|E宝M阳一-HLHF|38400|177|||18832|华为|111.713|33.3252|宏站|0.0|38.0|6.0|3.0|9.0
sanxia|253945-1|E宝M阳一-HLHF-2|253945|E宝M阳一-HLHF|38400|179|||18832|华为|111.713|33.3252|宏站|120.0|38.0|6.0|3.0|9.0
sanxia|253945-2|E宝M阳一-HLHF-3|253945|E宝M阳一-HLHF|38400|178|||18832|华为|111.713|33.3252|宏站|240.0|38.0|6.0|3.0|9.0
sanxia|253946-0|E宝故县-HLHF-1|253946|E宝故县-HLHF|38400|336|||14435|华为|111.546|33.5443|宏站|30.0|18.0|6.0|3.0|9.0
sanxia|253946-1|E宝故县-HLHF-2|253946|E宝故县-HLHF|38400|337|||14435|华为|111.546|33.5443|宏站|255.0|18.0|6.0|3.0|9.0
sanxia|253946-2|E宝故县-HLHF-3|253946|E宝故县-HLHF|38400|338|||14435|华为|111.546|33.5443|宏站|345.0|18.0|6.0|3.0|9.0
sanxia|253947-0|E宝西阎-HLHF-1|253947|E宝西阎-HLHF|38400|233|||14355|华为|111.736|33.5769|宏站|0.0|18.0|6.0|3.0|9.0
sanxia|253947-1|E宝西阎-HLHF-2|253947|E宝西阎-HLHF|38400|231|||14355|华为|111.736|33.5769|宏站|120.0|18.0|6.0|6.0|12.0
sanxia|253947-2|E宝西阎-HLHF-3|253947|E宝西阎-HLHF|38400|232|||14355|华为|111.736|33.5769|宏站|270.0|18.0|6.0|3.0|9.0
sanxia|253948-0|E宝阳店-HLHF-1|253948|E宝阳店-HLHF|38400|384|||18836|华为|111.98|33.5815|宏站|50.0|43.0|6.0|3.0|9.0
sanxia|253948-1|E宝阳店-HLHF-2|253948|E宝阳店-HLHF|38400|386|||18836|华为|111.98|33.5815|宏站|160.0|43.0|6.0|3.0|9.0
sanxia|253948-2|E宝阳店-HLHF-3|253948|E宝阳店-HLHF|38400|385|||18836|华为|111.98|33.5815|宏站|250.0|43.0|6.0|3.0|9.0
sanxia|253949-0|B马常村-HLHF-1|253949|B马常村-HLHF|38400|143|||14467|华为|112.922|33.7281|宏站|0.0|18.0|6.0|3.0|9.0
sanxia|253949-1|B马常村-HLHF-2|253949|B马常村-HLHF|38400|141|||14467|华为|112.922|33.7281|宏站|150.0|18.0|6.0|3.0|9.0
sanxia|253949-2|B马常村-HLHF-3|253949|B马常村-HLHF|38400|142|||14467|华为|112.922|33.7281|宏站|270.0|18.0|6.0|3.0|9.0
sanxia|253950-0|B马予西宾馆-HLHF-1|253950|B马予西宾馆-HLHF|38400|150|||14467|华为|112.91|33.7158|宏站|15.0|24.0|6.0|3.0|9.0
sanxia|253950-1|B马予西宾馆-HLHF-2|253950|B马予西宾馆-HLHF|38400|152|||14467|华为|112.91|33.7158|宏站|130.0|24.0|6.0|3.0|9.0
sanxia|253950-2|B马予西宾馆-HLHF-3|253950|B马予西宾馆-HLHF|38400|151|||14467|华为|112.91|33.7158|宏站|265.0|24.0|6.0|3.0|9.0
sanxia|253951-16|黄河医院-HLWE-1|253951|黄河医院-HLWE|38950|5|||18834|华为|112.187|33.7826|室分|0.0|0.0|0.0|0.0|0.0
yiyang|254572-0|G安铁门村F-HLH-1|254572|G安铁门村F-HLH|38400|442|||18740|华为|113.01|33.7286|宏站|50.0||||
yiyang|254572-1|G安铁门村F-HLH-2|254572|G安铁门村F-HLH|38400|441|||18740|华为|113.01|33.7286|宏站|130.0||||
yiyang|254572-2|G安铁门村F-HLH-3|254572|G安铁门村F-HLH|38400|443|||18740|华为|113.01|33.7286|宏站|220.0||||
yiyang|254572-3|G安铁门村F-HLH-4|254572|G安铁门村F-HLH|38544|442|||18740|华为|113.01|33.7286|宏站|50.0||||
yiyang|254572-4|G安铁门村F-HLH-5|254572|G安铁门村F-HLH|38544|441|||18740|华为|113.01|33.7286|宏站|130.0||||
yiyang|254572-5|G安铁门村F-HLH-6|254572|G安铁门村F-HLH|38544|443|||18740|华为|113.01|33.7286|宏站|220.0||||
yiyang|254642-0|G安铁门营业厅D-HLH-1|254642|G安铁门营业厅D-HLH|38098|387|||18740|华为|113.025|33.748|宏站|0.0||||
sanxia|259584-0|B马红土坡-HLHF-1|259584|B马红土坡-HLHF|38400|415|||14467|华为|112.921|33.7204|宏站|90.0|43.0|6.0|3.0|9.0
sanxia|259584-1|B马红土坡-HLHF-2|259584|B马红土坡-HLHF|38400|414|||14467|华为|112.921|33.7204|宏站|240.0|43.0|6.0|3.0|9.0
sanxia|259584-2|B马红土坡-HLHF-3|259584|B马红土坡-HLHF|38400|416|||14467|华为|112.921|33.7204|宏站|320.0|43.0|6.0|3.0|9.0
sanxia|259584-3|B马红土坡-HLHF-4|259584|B马红土坡-HLHF|38400|417|||14467|华为|112.921|33.7204|宏站|20.0|43.0|6.0|3.0|9.0
sanxia|259585-0|E宝驮原-HLHF-1|259585|E宝驮原-HLHF|38400|434|||14435|华为|111.535|33.5261|宏站|35.0|43.0|6.0|3.0|9.0
sanxia|259585-1|E宝驮原-HLHF-2|259585|E宝驮原-HLHF|38400|432|||14435|华为|111.535|33.5261|宏站|170.0|43.0|6.0|3.0|9.0
sanxia|259585-2|E宝驮原-HLHF-3|259585|E宝驮原-HLHF|38400|433|||14435|华为|111.535|33.5261|宏站|310.0|43.0|6.0|3.0|9.0
sanxia|259586-0|E宝豫灵麻庄-HLHF-1|259586|E宝豫灵麻庄-HLHF|38400|288|||14435|华为|111.391|33.5387|宏站|0.0|43.0|6.0|3.0|9.0
sanxia|259586-1|E宝豫灵麻庄-HLHF-2|259586|E宝豫灵麻庄-HLHF|38400|289|||14435|华为|111.391|33.5387|宏站|120.0|43.0|6.0|3.0|9.0
sanxia|259586-2|E宝豫灵麻庄-HLHF-3|259586|E宝豫灵麻庄-HLHF|38400|290|||14435|华为|111.391|33.5387|宏站|240.0|43.0|6.0|3.0|9.0
sanxia|259587-0|E宝小河-HLHF-1|259587|E宝小河-HLHF|38400|458|||18836|华为|111.962|33.5693|宏站|10.0|43.0|6.0|3.0|9.0
sanxia|259587-1|E宝小河-HLHF-2|259587|E宝小河-HLHF|38400|457|||18836|华为|111.962|33.5693|宏站|180.0|43.0|6.0|3.0|9.0
sanxia|259587-2|E宝小河-HLHF-3|259587|E宝小河-HLHF|38400|456|||18836|华为|111.962|33.5693|宏站|300.0|43.0|6.0|3.0|9.0
sanxia|259588-0|E宝M阳二-HLHF-1|259588|E宝M阳二-HLHF|38400|109|||18832|华为|111.716|33.3212|宏站|40.0|5.0|6.0|3.0|9.0
sanxia|259588-1|E宝M阳二-HLHF-2|259588|E宝M阳二-HLHF|38400|108|||18832|华为|111.716|33.3212|宏站|290.0|5.0|6.0|7.0|13.0
sanxia|259589-0|E宝阳平二-HLHF-1|259589|E宝阳平二-HLHF|38400|419|||14355|华为|111.672|33.5187|宏站|50.0|23.0|6.0|3.0|9.0
sanxia|259589-1|E宝阳平二-HLHF-2|259589|E宝阳平二-HLHF|38400|418|||14355|华为|111.672|33.5187|宏站|160.0|23.0|6.0|3.0|9.0
sanxia|259589-2|E宝阳平二-HLHF-3|259589|E宝阳平二-HLHF|38400|417|||14355|华为|111.672|33.5187|宏站|240.0|23.0|6.0|3.0|9.0
sanxia|259590-0|E宝黄帝陵-HLHF-1|259590|E宝黄帝陵-HLHF|38400|91|||14355|华为|111.683|33.5478|宏站|30.0|43.0|6.0|3.0|9.0
sanxia|259590-1|E宝黄帝陵-HLHF-2|259590|E宝黄帝陵-HLHF|38400|90|||14355|华为|111.683|33.5478|宏站|140.0|43.0|6.0|3.0|9.0
sanxia|259590-2|E宝黄帝陵-HLHF-3|259590|E宝黄帝陵-HLHF|38400|92|||14355|华为|111.683|33.5478|宏站|270.0|43.0|6.0|3.0|9.0
sanxia|259591-0|E宝豫灵西街-HLHF-1|259591|E宝豫灵西街-HLHF|38400|459|||14435|华为|111.394|33.5183|宏站|10.0|16.0|6.0|3.0|9.0
sanxia|259591-1|E宝豫灵西街-HLHF-2|259591|E宝豫灵西街-HLHF|38400|460|||14435|华为|111.394|33.5183|宏站|80.0|16.0|6.0|3.0|9.0
sanxia|259591-2|E宝豫灵西街-HLHF-3|259591|E宝豫灵西街-HLHF|38400|461|||14435|华为|111.394|33.5183|宏站|290.0|16.0|6.0|3.0|9.0
sanxia|259592-0|E宝秦岭金矿二-HLHF-1|259592|E宝秦岭金矿二-HLHF|38400|429|||14435|华为|111.54|33.5285|宏站|45.0|38.0|6.0|3.0|9.0
sanxia|259592-1|E宝秦岭金矿二-HLHF-2|259592|E宝秦岭金矿二-HLHF|38400|431|||14435|华为|111.54|33.5285|宏站|180.0|38.0|6.0|3.0|9.0
sanxia|259592-2|E宝秦岭金矿二-HLHF-3|259592|E宝秦岭金矿二-HLHF|38400|430|||14435|华为|111.54|33.5285|宏站|310.0|38.0|6.0|3.0|9.0
sanxia|259593-1|A池英豪-HLHF-2|259593|A池英豪-HLHF|38400|416|||18833|华为|112.637|33.7333|宏站|120.0|43.0|6.0|3.0|9.0
sanxia|259593-2|A池英豪-HLHF-3|259593|A池英豪-HLHF|38400|414|||18833|华为|112.637|33.7333|宏站|240.0|43.0|6.0|3.0|9.0
sanxia|259594-0|A池洪阳街-HLHF-1|259594|A池洪阳街-HLHF|38400|85|||14467|华为|112.987|33.759|宏站|0.0|43.0|6.0|3.0|9.0
sanxia|259594-1|A池洪阳街-HLHF-2|259594|A池洪阳街-HLHF|38400|84|||14467|华为|112.987|33.759|宏站|120.0|43.0|6.0|3.0|9.0
sanxia|259594-2|A池洪阳街-HLHF-3|259594|A池洪阳街-HLHF|38400|86|||14467|华为|112.987|33.759|宏站|240.0|43.0|6.0|3.0|9.0
sanxia|259595-0|A池东阳-HLHF-1|259595|A池东阳-HLHF|38400|386|||14531|华为|112.807|33.7988|宏站|40.0|43.0|6.0|3.0|9.0
sanxia|259595-1|A池东阳-HLHF-2|259595|A池东阳-HLHF|38400|385|||14531|华为|112.807|33.7988|宏站|120.0|43.0|6.0|3.0|9.0
sanxia|259595-2|A池东阳-HLHF-3|259595|A池东阳-HLHF|38400|384|||14531|华为|112.807|33.7988|宏站|260.0|43.0|6.0|3.0|9.0
sanxia|259596-0|A池曹窑-HLHF-1|259596|A池曹窑-HLHF|38400|77|||14339|华为|112.626|33.8177|宏站|60.0|13.0|6.0|3.0|9.0
sanxia|259596-1|A池曹窑-HLHF-2|259596|A池曹窑-HLHF|38400|75|||14339|华为|112.626|33.8177|宏站|180.0|13.0|6.0|3.0|9.0
sanxia|259596-2|A池曹窑-HLHF-3|259596|A池曹窑-HLHF|38400|76|||14339|华为|112.626|33.8177|宏站|280.0|13.0|6.0|3.0|9.0
sanxia|259597-0|A池杨村煤矿-HLHF-1|259597|A池杨村煤矿-HLHF|38400|449|||18833|华为|112.714|33.7262|宏站|40.0|23.0|6.0|3.0|9.0
sanxia|259597-1|A池杨村煤矿-HLHF-2|259597|A池杨村煤矿-HLHF|38400|447|||18833|华为|112.714|33.7262|宏站|180.0|23.0|6.0|3.0|9.0
sanxia|259597-2|A池杨村煤矿-HLHF-3|259597|A池杨村煤矿-HLHF|38400|448|||18833|华为|112.714|33.7262|宏站|300.0|23.0|6.0|3.0|9.0
sanxia|259597-3|A池杨村煤矿-HLHF-4|259597|A池杨村煤矿-HLHF|38400|450|||18833|华为|112.712|33.7381|宏站|45.0|23.0|3.0|0.0|3.0
sanxia|259598-0|A池峪沟-HLHF-1|259598|A池峪沟-HLHF|38400|174|||14563|华为|112.773|33.7414|宏站|10.0|43.0|6.0|9.0|15.0
sanxia|259598-1|A池峪沟-HLHF-2|259598|A池峪沟-HLHF|38400|175|||14563|华为|112.773|33.7414|宏站|160.0|43.0|6.0|3.0|9.0
sanxia|259598-2|A池峪沟-HLHF-3|259598|A池峪沟-HLHF|38400|176|||14563|华为|112.773|33.7414|宏站|280.0|43.0|6.0|3.0|9.0
sanxia|259599-0|C氏五里川-HLHF-1|259599|C氏五里川-HLHF|38400|388|||14579|华为|112.058|32.766|宏站|0.0|11.0|6.0|3.0|9.0
sanxia|259599-1|C氏五里川-HLHF-2|259599|C氏五里川-HLHF|38400|387|||14579|华为|112.058|32.766|宏站|180.0|11.0|6.0|3.0|9.0
sanxia|259599-2|C氏五里川-HLHF-3|259599|C氏五里川-HLHF|38400|389|||14579|华为|112.058|32.766|宏站|240.0|11.0|6.0|3.0|9.0
sanxia|259600-0|C氏官道口-HLHF-1|259600|C氏官道口-HLHF|38400|431|||18832|华为|112.051|33.3196|宏站|0.0|48.0|6.0|7.0|13.0
sanxia|259600-1|C氏官道口-HLHF-2|259600|C氏官道口-HLHF|38400|429|||18832|华为|112.051|33.3196|宏站|120.0|48.0|6.0|3.0|9.0
sanxia|259601-0|C氏石龙头-HLHF-1|259601|C氏石龙头-HLHF|38400|75|||18839|华为|112.077|33.0733|宏站|30.0|23.0|6.0|5.0|11.0
sanxia|259601-1|C氏石龙头-HLHF-2|259601|C氏石龙头-HLHF|38400|76|||18839|华为|112.077|33.0733|宏站|120.0|23.0|6.0|5.0|11.0
sanxia|259601-2|C氏石龙头-HLHF-3|259601|C氏石龙头-HLHF|38400|77|||18839|华为|112.077|33.0733|宏站|240.0|23.0|6.0|6.0|12.0
sanxia|259602-0|D县张村-HLHF-1|259602|D县张村-HLHF|38400|393|||14547|华为|112.206|33.6241|宏站|0.0|43.0|6.0|3.0|9.0
sanxia|259602-1|D县张村-HLHF-2|259602|D县张村-HLHF|38400|395|||14547|华为|112.206|33.6241|宏站|120.0|43.0|6.0|3.0|9.0
sanxia|259602-2|D县张村-HLHF-3|259602|D县张村-HLHF|38400|394|||14547|华为|112.206|33.6241|宏站|240.0|43.0|6.0|3.0|9.0
